5.0,20.0,37.0,298.0,34.6743643283844,1.0,1.0,-38.062681620953754
5.0,20.0,12.0,42.0,4.422763347625732,1.0,1.0,-25.649965597114125
5.0,20.0,21.0,94.0,9.932340621948242,1.0,1.0,-19.339238113888364
5.0,20.0,3.0,68.0,7.14420223236084,1.0,1.0,-21.02350048309654
5.0,20.0,26.0,100.0,10.74207353591919,1.0,1.0,-14.209096849289466
5.0,20.0,40.0,155.0,17.57574462890625,1.0,1.0,-40.61878335672615
5.0,20.0,26.0,106.0,11.240812063217163,1.0,1.0,-27.19993966146812
5.0,20.0,13.0,170.0,18.497833251953125,1.0,1.0,-5.2553458609122
5.0,20.0,0.0,57.0,6.245036363601685,1.0,0.0,-18.66931952839154
5.0,20.0,36.0,180.0,20.63185477256775,1.0,1.0,-26.221609197772246
